# Graphed from Groot paper, page unknown
4161	1.587
4161	1.587
4166	1.587
4170	1.587
4175	1.587
4179	1.644
4183	1.587
4188	1.587
4192	1.587
4196	1.701
4201	1.643
4205	1.643
4210	1.700
4214	1.643
4218	1.643
4223	1.586
4227	1.529
4232	1.643
4232	1.586
4236	1.586
4240	1.643
4245	1.643
4249	1.700
4254	1.643
4258	1.814
4262	1.699
4267	1.870
4271	1.870
4276	1.699
4280	1.756
4284	1.699
4289	1.699
4293	1.699
4298	1.699
4302	1.756
4306	1.699
4311	1.870
4315	1.756
4320	1.984
4324	1.984
4328	3.923
4328	2.839
4328	2.554
4328	1.984
4333	3.923
4333	3.923
4333	2.953
4337	4.436
4337	3.923
4341	4.950
4341	3.923
4341	3.923
4341	3.638
4346	3.638
4350	4.379
4350	3.638
4350	2.953
4355	3.637
4355	2.040
4359	2.496
4359	2.040
4368	2.040
4368	1.983
4377	2.040
4377	1.983
4386	2.097
4386	2.040
4394	2.096
4394	1.982
4403	1.982
4403	1.982
4412	2.039
4412	1.982
4421	2.039
4421	1.925
4425	1.925
4430	1.982
4430	1.925
4430	1.925
4438	2.039
4438	1.982
4447	2.039
4447	1.981
4456	2.267
4456	1.981
4460	1.981
4465	2.609
4469	2.609
4474	2.609
4474	2.551
4478	2.551
4482	2.551
4487	2.152
4491	2.266
4496	2.152
4500	2.152
4504	2.266
4509	2.266
4513	2.266
4518	2.323
4522	2.208
4526	2.265
4531	2.151
4535	2.151
4540	2.322
4544	2.265
4548	2.322
4553	2.322
4557	2.379
4562	2.379
4566	2.322
4570	2.379
4575	2.322
4579	2.321
4584	2.378
4588	2.378
4592	2.264
4597	2.378
4601	2.321
4606	2.264
4610	2.378
4614	2.378
4619	2.492
4623	2.492
4628	2.549
4632	2.492
4636	2.606
4641	2.606
4645	2.777
4650	2.720
4654	2.662
4658	2.776
4663	2.548
4667	2.548
4671	3.176
4672	2.548
4676	3.176
4680	3.175
4685	3.289
4685	3.289
4685	3.175
4689	3.289
4693	3.289
4693	3.289
4698	3.289
4698	2.605
4702	2.605
4707	2.604
4711	2.661
4716	2.661
4720	2.547
4724	2.661
4729	2.490
4733	2.490
4738	2.376
4742	2.490
4746	2.433
4751	2.376
4755	2.375
4760	2.375
4764	2.375
4768	2.375
4773	2.318
4777	2.375
4777	2.318
4782	2.318
4786	2.318
4786	2.318
4790	2.375
4795	2.375
4799	2.432
4804	2.375
4808	2.489
4812	2.489
4817	2.489
4821	2.431
4825	8.878
4826	2.488
4829	8.878
4830	2.488
4834	8.706
4834	2.602
4839	2.602
4842	8.877
4843	4.428
4843	2.602
4847	4.428
4847	3.287
4848	3.115
4851	8.706
4852	4.884
4852	3.686
4856	9.048
4856	8.706
4856	8.307
4856	6.367
4856	5.226
4860	9.048
4860	9.048
4865	7.508
4865	7.508
4869	9.219
4869	9.219
4869	7.508
4869	6.709
4869	5.625
4873	9.219
4873	9.219
4878	3.514
4878	3.172
4883	3.514
4883	2.601
4892	2.544
4900	2.487
4905	2.544
4909	2.544
4918	2.829
4927	3.114
4936	2.658
4944	2.657
4953	2.543
4953	2.543
4962	2.657
4971	2.600
4980	2.543
4988	2.714
4997	2.714
5006	2.942
5015	2.999
5024	2.884
5032	2.713
5041	2.713
5050	2.713
5059	2.713
5068	2.541
5076	2.541
5085	2.541
5094	2.598
5103	2.655
5112	2.598
5120	2.654
5129	2.711
5138	2.711
5147	2.768
5156	2.882
5164	2.882
5173	2.653
5182	2.710
5191	2.824
5200	2.710
5208	2.824
5217	2.995
5226	3.109
5235	3.109
5244	3.109
5252	3.051
5261	2.937
5266	3.051
5274	3.165
5283	3.222
5292	3.222
5301	3.279
5309	3.393
5318	3.336
5327	3.221
5336	3.278
5345	3.335
5353	3.449
5362	3.449
5371	3.506
5380	3.449
5389	3.391
5389	3.391
5397	3.391
5406	3.505
5415	3.619
5424	3.448
5433	3.448
5441	3.505
5450	3.504
5459	3.447
5468	3.447
5477	3.504
5485	3.675
5490	3.561
5499	3.447
5507	3.503
5516	3.674
5525	3.617
5534	3.674
5543	3.731
5551	3.731
5560	3.731
5569	3.731
5578	3.730
5587	3.559
5595	3.673
5604	3.730
5613	3.673
5622	3.787
5631	3.787
5639	3.672
5648	3.672
5657	3.729
5666	3.786
5675	3.786
5683	3.786
5692	3.728
5701	3.785
5710	3.899
5719	4.013
5727	4.070
5736	4.070
5745	4.070
5754	4.070
5763	4.069
5771	4.069
5780	4.126
5789	4.240
5798	4.240
5807	4.240
5815	4.240
5824	4.182
5833	4.296
5842	4.239
5851	4.182
5859	5.152
5864	5.551
5864	5.152
5864	4.752
5872	6.064
5872	6.064
5877	6.406
5877	6.064
5886	3.611
5890	3.611
5890	3.611
5899	3.953
5899	3.325
5903	3.953
5912	4.238
5921	4.181
5930	4.238
5939	4.238
5947	4.237
5956	4.294
5965	4.294
5974	4.408
5983	4.408
5991	4.408
6000	4.351
6009	4.465
6018	4.350
6027	4.464
6035	4.464
6044	4.521
6053	4.464
6062	4.521
6071	4.578
6079	4.577
6088	4.577
6097	4.577
6106	4.634
6110	4.463
6119	4.406
6128	4.520
6137	4.519
6145	4.576
6150	4.405
6159	4.234
6163	4.234
6167	4.234
6176	4.462
6185	4.404
6194	4.404
6203	4.461
6211	4.233
6216	4.290
6225	4.347
6233	4.290
6242	4.289
6251	4.232
6260	4.232
6269	4.232
6277	4.289
6286	4.289
6295	4.346
6304	4.516
6313	4.516
6321	4.459
6330	4.516
6339	4.573
6348	4.573
6357	4.459
6365	4.515
6374	4.515
6383	4.515
6392	4.515
6401	4.629
6409	4.572
6418	4.629
6427	4.743
6436	4.571
6445	4.571
6453	4.628
6462	4.571
6471	4.685
6480	4.628
6489	4.513
6493	4.627
6502	4.741
6510	4.855
6519	5.026
6528	5.254
6532	5.768
6537	5.767
6541	6.224
6545	10.78
6545	7.079
6549	10.78
6549	9.475
6550	7.878
6553	12.84
6557	16.20
6558	15.35
6562	16.20
6562	16.20
6566	17.40
6571	14.72
6571	13.24
6571	11.24
6572	8.733
6576	9.646
6576	8.733
6580	8.049
6581	7.079
6585	5.310
6590	5.310
6598	4.911
6607	4.796
6616	4.796
6625	4.796
6634	4.796
6642	4.796
6651	4.796
6660	5.138
6669	5.480
6678	5.537
6678	5.537
6686	5.194
6695	4.852
6704	4.681
6713	4.624
6722	4.737
6731	4.680
6739	4.737
6748	4.680
6757	4.737
6766	4.737
6774	4.794
6783	4.736
6792	4.736
6801	4.736
6810	4.679
6819	4.679
6827	4.679
6836	4.564
6845	4.564
6854	4.336
6863	3.594
6867	3.594
6867	3.594
6876	3.993
6880	3.993
6889	4.107
6898	4.164
6907	4.335
6915	4.449
6924	4.734
6928	4.791
6937	4.848
6946	4.905
6955	5.019
6964	5.076
6964	5.076
