# Graphed from Beuermann+ 1991, page unknown
7678	0.8115
7691	0.8227
7704	0.8226
7717	0.8226
7731	0.8338
7744	0.8450
7757	0.8450
7770	0.8450
7784	0.8449
7797	0.8449
7810	0.8449
7823	0.8448
7836	0.8448
7850	0.8448
7863	0.8448
7876	0.8335
7889	0.8335
7903	0.8334
7916	0.8334
7929	0.8221
7942	0.8333
7955	0.8445
7969	0.8333
7982	0.8220
7995	0.8107
8008	0.8107
8022	0.8107
8035	0.8107
8048	0.8106
8061	0.8106
8074	0.8106
8088	0.8105
8101	0.8105
8114	0.8217
8127	0.8329
8141	0.8329
8154	0.8329
8167	0.8216
8180	0.8216
8194	0.8103
8207	0.8103
8220	0.7990
8233	0.7877
8246	0.7765
8260	0.7652
8273	0.7539
8286	0.7427
8299	0.7314
8312	0.7201
8326	0.7201
8339	0.7201
8352	0.7088
8365	0.6976
8379	0.6863
8392	0.6863
8405	0.6862
8418	0.6750
8431	0.6749
8445	0.6637
8458	0.6749
8471	0.6748
8484	0.6748
8498	0.6748
8511	0.6860
8524	0.6860
8537	0.6972
8551	0.6971
8564	0.6971
8577	0.6746
8590	0.6858
8603	0.6970
8617	0.7082
8630	0.7194
8643	0.7194
8656	0.6969
8670	0.6744
8683	0.6744
8696	0.6743
8709	0.6743
8722	0.6518
8736	0.6405
8749	0.6293
8762	0.6293
8775	0.6292
8789	0.6404
8802	0.6404
8815	0.6291
8828	0.6179
8841	0.6178
8855	0.6290
8868	0.6290
8881	0.6402
8894	0.6402
8908	0.6402
8921	0.6514
8934	0.6513
8947	0.6513
8961	0.6513
8974	0.6512
8987	0.6512
9000	0.6400
9013	0.6399
9027	0.6399
9040	0.6286
9053	0.6174
9066	0.6061
9080	0.6061
9093	0.6173
9106	0.6397
9119	0.6397
9132	0.6509
9146	0.6621
9159	0.6621
9166	0.6621
